election_date,state,county_name,jurisdiction,jurisdiction_type,precinct_id,precinct_name,polling_place_id,location_type,name,address,notes,source,source_date,source_notes,Google_geog,HERE_geog,MapQuest_geog,AzureMaps_geog,geog
2020-11-03,ME,Waldo,THORNDIKE,municipality,1-1,THORNDIKE 1-1,,election_day,Thorndike Town Office ,"125 Mount View Road, Thorndike, ME",,website,2020-11-01,,POINT (-69.2784674 44.57406),POINT (-69.27828 44.57375),POINT (-69.27762199999999 44.574207),POINT (-69.27797 44.57419),POINT (-69.2784674 44.57406)
2020-11-03,ME,Washington,TOPSFIELD (and Codyville Plt),municipality,1-1,TOPSFIELD (and Codyville Plt) 1-1,,election_day,Topsfield Municipal Building ,"48 North Road, Topsfield, ME",,website,2020-11-01,,POINT (-67.7369836 45.4223551),POINT (-67.73641000000001 45.42213),POINT (-67.73629200000001 45.422144),POINT (-67.73641000000001 45.42214),POINT (-67.7369836 45.4223551)
2020-11-03,ME,Sagadahoc,TOPSHAM ,municipality,1-1,TOPSHAM  1-1,,election_day,Mt. Ararat High School Gymnasium,"68 Eagles Way, Topsham, ME",,website,2020-11-01,,POINT (-69.9616128 43.9425221),POINT (-69.96263 43.94262),POINT (-69.963033 43.941127),POINT (-84.81958 33.82368),POINT (-69.9616128 43.9425221)
2020-11-03,ME,Hancock,TREMONT,municipality,1-1,TREMONT 1-1,,election_day,Tremont Town Office - Harvey Kelley Meeting Room,"20 Harbor Drive, Tremont, ME",,website,2020-11-01,,POINT (-68.3429072 44.2507586),POINT (-68.34345 44.25036),,POINT (-68.34162000000001 44.25071),POINT (-68.3429072 44.2507586)
2020-11-03,ME,Hancock,TRENTON,municipality,1-1,TRENTON 1-1,,election_day,Trenton Town Office ,"59 Oak Point Road, Trenton, ME",,website,2020-11-01,,POINT (-68.3747037 44.4377502),POINT (-68.37526 44.43757),POINT (-68.37530099999999 44.437513),POINT (-68.37482 44.43776),POINT (-68.3747037 44.4377502)
2020-11-03,ME,Waldo,TROY,municipality,1-1,TROY 1-1,,election_day,Troy Town Office ,"129 Rogers Road, Troy, ME",,website,2020-11-01,,POINT (-69.2620864 44.6708805),POINT (-69.26206999999999 44.67086),POINT (-69.26271 44.671186),POINT (-69.26208 44.67086),POINT (-69.2620864 44.6708805)
2020-11-03,ME,Androscoggin,TURNER,municipality,1-1,TURNER 1-1,,election_day,Turner Town Office ,"11 Turner Center Road, Turner, ME",,website,2020-11-01,,POINT (-70.2580411 44.2564469),POINT (-70.25796 44.25669),POINT (-70.25794999999999 44.256862),POINT (-70.25821999999999 44.25631),POINT (-70.2580411 44.2564469)
2020-11-03,ME,Knox,UNION,municipality,1-1,UNION 1-1,,election_day,William Pullen Municipal Building ,"567 Common Road, Union, ME",,website,2020-11-01,,POINT (-69.26524809999999 44.2121232),POINT (-69.26455 44.21225),POINT (-69.26452399999999 44.212376),POINT (-69.26527 44.21212),POINT (-69.26524809999999 44.2121232)
2020-11-03,ME,Waldo,UNITY,municipality,1-1,UNITY 1-1,,election_day,Unity Community Center,"32 School Street, Unity, ME",,website,2020-11-01,,POINT (-69.335904 44.6113131),POINT (-69.33565 44.61146),POINT (-69.33563100000001 44.611519),POINT (-69.33565 44.61146),POINT (-69.335904 44.6113131)
2020-11-03,ME,Oxford,UPTON ,municipality,1-1,UPTON  1-1,,election_day,Ladies Aid Building ,"23 Mill Road, Upton, ME",,website,2020-11-01,,POINT (-71.0103015 44.6955294),POINT (-71.01024 44.69554),POINT (-71.01029 44.695621),POINT (-70.25668 45.61907),POINT (-71.0103015 44.6955294)
2020-11-03,ME,Aroostook,VAN BUREN ,municipality,1-1,VAN BUREN  1-1,,election_day,Van Buren Community Center ,"130 Champlain Street, Van Buren, ME",,website,2020-11-01,,POINT (-67.9468732 47.16907399999999),POINT (-67.94721 47.16898),POINT (-67.946949 47.169062),POINT (-67.94721 47.16898),POINT (-67.9468732 47.16907399999999)
2020-11-03,ME,Washington,VANCEBORO,municipality,1-1,VANCEBORO 1-1,,election_day,Community Center,"101 High Street, Vanceboro, ME",,website,2020-11-01,,,POINT (-67.43303 45.56671),POINT (-67.43416999999999 45.568314),POINT (-67.43445 45.56821),POINT (-67.43303 45.56671)
2020-11-03,ME,Kennebec,VASSALBORO,municipality,1-1,VASSALBORO 1-1,,election_day,Vassalboro Community School,"1116 Webber Pond Road, Vassalboro, ME",,website,2020-11-01,,POINT (-69.6533826 44.4378042),POINT (-69.65224000000001 44.43744),POINT (-69.652179 44.437422),POINT (-69.65224000000001 44.43744),POINT (-69.6533826 44.4378042)
2020-11-03,ME,Penobscot,VEAZIE,municipality,1-1,VEAZIE 1-1,,election_day,Veazie Municipal Building - Council Chambers ,"1084 Main Street, Veazie, ME",,website,2020-11-01,,POINT (-68.7025529 44.8412282),POINT (-68.70244 44.84079),POINT (-68.70234499999999 44.840722),POINT (-68.70244 44.84079),POINT (-68.7025529 44.8412282)
2020-11-03,ME,Hancock,VERONA ISLAND,municipality,1-1,VERONA ISLAND 1-1,,election_day,Verona Town Hall ,"16 School Street, Verona Island, ME",,website,2020-11-01,,POINT (-68.7916365 44.571525),POINT (-68.78951000000001 44.56435),POINT (-68.789525 44.564308),POINT (-68.78951000000001 44.56435),POINT (-68.78951000000001 44.56435)
2020-11-03,ME,Kennebec,VIENNA ,municipality,1-1,VIENNA  1-1,,election_day,Vienna Community Building ,"34 Kimball Pond Road, Vienna, ME",,website,2020-11-01,,POINT (-69.9848858 44.5386668),POINT (-69.98504 44.53858),POINT (-69.984835 44.538641),POINT (-69.98504 44.53858),POINT (-69.9848858 44.5386668)
2020-11-03,ME,Knox,VINALHAVEN,municipality,1-1,VINALHAVEN 1-1,,election_day,Vinalhaven Town Office,"19 Washington School Road, Vinalhaven, ME",,website,2020-11-01,,POINT (-68.8378317 44.049162),POINT (-68.83786000000001 44.04919),POINT (-68.837878 44.049051),POINT (-68.83786000000001 44.04919),POINT (-68.8378317 44.049162)
2020-11-03,ME,Aroostook,WADE,municipality,1-1,WADE 1-1,,election_day,Town Office,"6 Victoria Street, Wade, ME",,website,2020-11-01,,POINT (-68.158586 46.7893574),POINT (-68.15818 46.79016),POINT (-68.158377 46.79024),POINT (-68.15818 46.79016),POINT (-68.158586 46.7893574)
2020-11-03,ME,Washington,WAITE,municipality,1-1,WAITE 1-1,,election_day,Ladies Aid Building ,"10 Old Mill Road, Talmadge, ME",,website,2020-11-01,,POINT (-67.6914633 45.3261592),,POINT (-67.69026100000001 45.326088),POINT (-67.69024 45.32601),POINT (-67.6914633 45.3261592)
