election_date,state,county_name,jurisdiction,jurisdiction_type,precinct_id,precinct_name,polling_place_id,location_type,name,address,notes,source,source_date,source_notes,Google_geog,HERE_geog,MapQuest_geog,AzureMaps_geog,geog
2020-11-03,AK,,,borough,02-355,FAIRBANKS NO. 8,,election_day,FRONTIER OUTFITTERS GAVORA MALL ,"250 3RD STREET SUITE 6, FAIRBANKS, AK",,scraper,2020-10-26,,POINT (-147.7020464 64.84793739999999),POINT (-147.70166 64.84786),,POINT (-147.70254 64.84761),POINT (-147.7020464 64.84793739999999)
2020-11-03,AK,,,borough,02-365,FAIRBANKS NO. 9,,election_day,TANANA MIDDLE SCHOOL ,"600 TRAINOR GATE ROAD, FAIRBANKS, AK",,scraper,2020-10-26,,POINT (-147.666488 64.8456607),POINT (-147.6662 64.84692),POINT (-147.66678 64.84508),POINT (-147.66678 64.84508),POINT (-147.666488 64.8456607)
2020-11-03,AK,,,borough,02-375,FORT WAINWRIGHT,,election_day,LAST FRONTIER COMMUNITY CENTER ,"1044 MARKS ROAD, FORT WAINWRIGHT, AK",,scraper,2020-10-26,,POINT (-147.6114188 64.84139999999999),POINT (-147.61156 64.84141),,POINT (-77.00142 44.67611),POINT (-147.6114188 64.84139999999999)
2020-11-03,AK,,,borough,03-130,BADGER NO. 1,,election_day,NEW HOPE METH PRES CHURCH ,"2371 BRADWAY ROAD, NORTH POLE, AK",,scraper,2020-10-26,,POINT (-147.4070858 64.80520749999999),POINT (-147.40803 64.80525),,POINT (-147.40695 64.80551),POINT (-147.4070858 64.80520749999999)
2020-11-03,AK,,,borough,03-135,CHENA LAKES,,election_day,NORTH POLE PLAZA ,"301 N SANTA CLAUS LN, NORTH POLE, AK",,scraper,2020-10-26,,POINT (-147.3555378 64.75858749999999),POINT (-147.35272 64.75691999999999),,POINT (-147.35558 64.75765),POINT (-147.3555378 64.75858749999999)
2020-11-03,AK,,,borough,03-165,NEWBY,,election_day,NORTH POLE PLAZA ,"301 N SANTA CLAUS LN, NORTH POLE, AK",,scraper,2020-10-26,,POINT (-147.3555378 64.75858749999999),POINT (-147.35272 64.75691999999999),,POINT (-147.35558 64.75765),POINT (-147.3555378 64.75858749999999)
2020-11-03,AK,,,borough,03-175,NORTH POLE,,election_day,NORTH POLE CITY HALL ,"125 SNOWMAN LANE, NORTH POLE, AK",,scraper,2020-10-26,,POINT (-147.3512899 64.75498159999999),POINT (-147.3516 64.75483),POINT (-147.35109 64.75454999999999),POINT (-147.35109 64.75454999999999),POINT (-147.3512899 64.75498159999999)
2020-11-03,AK,,,borough,03-183,PLACK,,election_day,NORTH POLE PLAZA ,"301 N SANTA CLAUS LANE, NORTH POLE, AK",,scraper,2020-10-26,,POINT (-147.3555378 64.75858749999999),POINT (-147.35272 64.75691999999999),,POINT (-147.35558 64.75765),POINT (-147.3555378 64.75858749999999)
2020-11-03,AK,,,borough,04-230,ESTER,,election_day,ESTER FIRE STATION ,"3570 OLD NENANA HIGHWAY, ESTER, AK",,scraper,2020-10-26,,POINT (-148.0087028 64.845264),POINT (-148.00998 64.84487),POINT (-148.00848 64.84523),POINT (-148.00848 64.84523),POINT (-148.0087028 64.845264)
2020-11-03,AK,,,borough,04-240,FARMERS LOOP,,election_day,SEVENTH DAY ADVENTIST GYMNASIUM ,"1811 FARMERS LOOP ROAD, FAIRBANKS, AK",,scraper,2020-10-26,,POINT (-147.8226444 64.874),POINT (-147.82351 64.87417000000001),,POINT (-147.82313 64.87381999999999),POINT (-147.8226444 64.874)
2020-11-03,AK,,,borough,04-250,GOLDSTREAM NO. 1,,election_day,CHENA GOLDSTREAM FIRE STATION 3 ,"1300 GOLDSTREAM ROAD, FAIRBANKS, AK",,scraper,2020-10-26,,POINT (-147.778737 64.949754),POINT (-147.77874 64.94974999999999),POINT (-147.77871 64.94974999999999),POINT (-147.77871 64.94974999999999),POINT (-147.778737 64.949754)
2020-11-03,AK,,,borough,04-260,GOLDSTREAM NO. 2,,election_day,KEN KUNKEL COMMUNITY CENTER ,"2645 GOLDSTREAM ROAD, FAIRBANKS, AK",,scraper,2020-10-26,,POINT (-147.9103543 64.9131462),POINT (-147.91183 64.91285999999999),POINT (-147.91208 64.91327),POINT (-147.91208 64.91327),POINT (-147.9103543 64.9131462)
2020-11-03,AK,,,borough,04-265,STEESE EAST/GILMORE,,election_day,BENTLEY MALL ,"32 COLLEGE ROAD, FAIRBANKS, AK",,scraper,2020-10-26,,POINT (-147.7029111 64.85193079999999),POINT (-147.70253 64.85057999999999),POINT (-147.70097 64.85114),POINT (-147.70097 64.85114),POINT (-147.7029111 64.85193079999999)
2020-11-03,AK,,,borough,04-270,STEESE WEST,,election_day,BENTLEY MALL ,"32 COLLEGE ROAD, FAIRBANKS, AK",,scraper,2020-10-26,,POINT (-147.7029111 64.85193079999999),POINT (-147.70253 64.85057999999999),POINT (-147.70097 64.85114),POINT (-147.70097 64.85114),POINT (-147.7029111 64.85193079999999)
2020-11-03,AK,,,borough,04-280,UNIVERSITY HILLS,,election_day,EFFIE KOKRINE CHARTER SCHOOL ,"601 LOFTUS ROAD, FAIRBANKS, AK",,scraper,2020-10-26,,POINT (-147.8404077 64.8476697),POINT (-147.84065 64.84725),,POINT (-147.84351 64.84629),POINT (-147.8404077 64.8476697)
2020-11-03,AK,,,borough,05-580,AIRPORT,,election_day,PIKES WATERFRONT LODGE ,"1850 HOSELTON ROAD, FAIRBANKS, AK",,scraper,2020-10-26,,POINT (-147.8473319 64.83167950000001),POINT (-147.84729 64.83157),,POINT (-147.84678 64.83123999999999),POINT (-147.8473319 64.83167950000001)
2020-11-03,AK,,,borough,05-582,CHENA,,election_day,FAITH BAPTIST CHURCH ,"910 CHENA PUMP ROAD, FAIRBANKS, AK",,scraper,2020-10-26,,POINT (-147.8908395 64.82690629999999),POINT (-147.89092 64.82688),,POINT (-147.89133 64.82692),POINT (-147.8908395 64.82690629999999)
2020-11-03,AK,,,borough,05-586,GEIST,,election_day,UNIVERSITY BAPTIST CHURCH ,"1197 UNIVERSITY AVE, FAIRBANKS, AK",,scraper,2020-10-26,,POINT (-147.8115347 64.8543928),POINT (-147.81253 64.85451999999999),,POINT (-147.81097 64.85431),POINT (-147.8115347 64.8543928)
