election_date,state,county_name,jurisdiction,jurisdiction_type,precinct_id,precinct_name,polling_place_id,location_type,name,address,notes,source,source_date,source_notes,Google_geog,HERE_geog,MapQuest_geog,AzureMaps_geog,geog
2020-11-03,LA,EAST BATON ROUGE,EAST BATON ROUGE,parish,02-014 B,ZACHARY 02-014 B,,election_day,ZACHARY CITY HALL,"4700 MAIN ST, ZACHARY, LA",,ORR,2020-10-20,,POINT (-91.15460879999999 30.6480966),POINT (-91.15470000000001 30.64793),POINT (-91.154602 30.648274),POINT (-91.15463 30.64811),POINT (-91.15460879999999 30.6480966)
2020-11-03,LA,EAST BATON ROUGE,EAST BATON ROUGE,parish,02-015,BAKER 02-015,,election_day,WHITE HILLS ELEM SCHOOL,"5300 BENTLEY DR, BAKER, LA",,ORR,2020-10-20,,POINT (-91.13977109999999 30.5927557),POINT (-91.1404 30.5928),POINT (-91.13848400000001 30.593726),POINT (-91.13849 30.59256),POINT (-91.13977109999999 30.5927557)
2020-11-03,LA,EAST BATON ROUGE,EAST BATON ROUGE,parish,02-016 A,BATON ROUGE 02-016 A,,election_day,GLEN OAKS HIGH SCHOOL,"6650 CEDAR GROVE DR, BATON ROUGE, LA",,ORR,2020-10-20,,POINT (-91.11884160000001 30.5117391),POINT (-91.11964 30.51218),POINT (-91.12187 30.512078),POINT (-91.1212 30.51173),POINT (-91.11884160000001 30.5117391)
2020-11-03,LA,EAST BATON ROUGE,EAST BATON ROUGE,parish,02-016 B,BATON ROUGE 02-016 B,,election_day,GLEN OAKS HIGH SCHOOL,"6650 CEDAR GROVE DR, BATON ROUGE, LA",,ORR,2020-10-20,,POINT (-91.11884160000001 30.5117391),POINT (-91.11964 30.51218),POINT (-91.12187 30.512078),POINT (-91.1212 30.51173),POINT (-91.11884160000001 30.5117391)
2020-11-03,LA,EAST BATON ROUGE,EAST BATON ROUGE,parish,02-017 A,BAKER 02-017 A,,election_day,BAKER TOWN HALL,"3325 GROOM RD, BAKER, LA",,ORR,2020-10-20,,POINT (-91.1650533 30.5884379),POINT (-91.16582 30.58823),POINT (-91.165418 30.588041),POINT (-91.16537 30.58843),POINT (-91.1650533 30.5884379)
2020-11-03,LA,EAST BATON ROUGE,EAST BATON ROUGE,parish,02-017 B,BAKER 02-017 B,,election_day,BAKER TOWN HALL,"3325 GROOM RD, BAKER, LA",,ORR,2020-10-20,,POINT (-91.1650533 30.5884379),POINT (-91.16582 30.58823),POINT (-91.165418 30.588041),POINT (-91.16537 30.58843),POINT (-91.1650533 30.5884379)
2020-11-03,LA,EAST BATON ROUGE,EAST BATON ROUGE,parish,02-018 A,ZACHARY 02-018 A,,election_day,ZACHARY ELEM SCHOOL,"3775 HEMLOCK ST, ZACHARY, LA",,ORR,2020-10-20,,POINT (-91.1667973 30.6417431),POINT (-91.16555 30.64054),POINT (-91.166865 30.640571),POINT (-91.16670000000001 30.64146),POINT (-91.1667973 30.6417431)
2020-11-03,LA,EAST BATON ROUGE,EAST BATON ROUGE,parish,02-018 B,ZACHARY 02-018 B,,election_day,ZACHARY ELEM SCHOOL,"3775 HEMLOCK ST, ZACHARY, LA",,ORR,2020-10-20,,POINT (-91.1667973 30.6417431),POINT (-91.16555 30.64054),POINT (-91.166865 30.640571),POINT (-91.16670000000001 30.64146),POINT (-91.1667973 30.6417431)
2020-11-03,LA,EAST BATON ROUGE,EAST BATON ROUGE,parish,02-019,BAKER 02-019,,election_day,BAKER MUNICIPAL CENTER AUDITORIUM,"3325 GROOM RD, BAKER, LA",,ORR,2020-10-20,,POINT (-91.1650533 30.5884379),POINT (-91.16582 30.58823),POINT (-91.165418 30.588041),POINT (-91.16537 30.58843),POINT (-91.1650533 30.5884379)
2020-11-03,LA,EAST BATON ROUGE,EAST BATON ROUGE,parish,02-020,BAKER 02-020,,election_day,BAKERFIELD ELEM SCHOOL,"2550 SOUTH ST, BAKER, LA",,ORR,2020-10-20,,POINT (-91.17519999999999 30.5805476),POINT (-91.17542 30.58088),POINT (-91.175819 30.5809),POINT (-91.17576 30.58046),POINT (-91.17519999999999 30.5805476)
