election_date,state,county_name,jurisdiction,jurisdiction_type,precinct_id,precinct_name,polling_place_id,location_type,name,address,notes,source,source_date,source_notes,Google_geog,HERE_geog,MapQuest_geog,AzureMaps_geog,geog
2020-11-03,FL,Jefferson,Jefferson,county,,,,early_vote,Supervisor of Elections Office,"1175 W. Washington St.  Monticello, FL 32344",,website,2020-11-03,,POINT (-83.88074279999999 30.5445011),POINT (-83.88079 30.54451),POINT (-83.88081200000001 30.545008),POINT (-83.88103 30.54467),POINT (-83.88074279999999 30.5445011)
2020-11-03,FL,Hernando,Hernando,county,,,,early_vote,Community Center,"601 E. Martin Luther King Blvd, Brooksville 34601",,website,2020-11-03,,POINT (-82.38023299999999 28.5458246),POINT (-82.39467 28.54517),,POINT (-82.38011 28.54579),POINT (-82.38023299999999 28.5458246)
2020-11-03,FL,Hernando,Hernando,county,,,,early_vote,Supervisor of Elections Office,"7443 Forest Oaks Blvd, Spring Hill 34606",,website,2020-11-03,,,POINT (-82.59408000000001 28.49137),POINT (-82.594103 28.490998),POINT (-82.5941 28.49137),POINT (-82.59408000000001 28.49137)
2020-11-03,FL,Hernando,Hernando,county,,,,early_vote,Public Library,"6457 Windmere Rd, Brooksville, FL 34602",,website,2020-11-03,,POINT (-82.23562179999999 28.5279285),POINT (-82.2351 28.52807),POINT (-82.233694 28.527888),POINT (-82.23522 28.52806),POINT (-82.23562179999999 28.5279285)
2020-11-03,FL,Hernando,Hernando,county,,,,early_vote,Public Library,"9220 Spring Hill Dr., Spring Hill 34608",,website,2020-11-03,,POINT (-82.5689204 28.4552508),POINT (-82.5689 28.45522),POINT (-82.56833399999999 28.45572),POINT (-82.56846 28.45518),POINT (-82.5689204 28.4552508)
2020-11-03,FL,Hernando,Hernando,county,,,,early_vote,County Commission Building,"15365 Cortez Blvd, Brooksville, FL 34613",,website,2020-11-03,,POINT (-82.4724834 28.5362407),POINT (-82.47257 28.53613),POINT (-82.472069 28.535537),POINT (-82.47256 28.53613),POINT (-82.4724834 28.5362407)
2020-11-03,FL,Indian River,Indian River,county,,,,early_vote,Supervisor of Elections Office,"4375 43rd Avenue, Vero Beach, FL  32967",,website,2020-11-03,,POINT (-80.4303036 27.6726956),POINT (-80.42983 27.67421),POINT (-80.429675 27.674283),POINT (-80.41618 27.67262),POINT (-80.4303036 27.6726956)
2020-11-03,FL,Indian River,Indian River,county,,,,early_vote,City Hall,"1225 Main Street, Sebastian, FL  32958",,website,2020-11-03,,POINT (-80.47473309999999 27.8174701),POINT (-80.47508999999999 27.81858),POINT (-80.475182 27.817166),POINT (-80.47505 27.81751),POINT (-80.47473309999999 27.8174701)
2020-11-03,FL,Indian River,Indian River,county,,,,early_vote,Public Library,"1600 21st Street, Vero Beach, FL  32960",,website,2020-11-03,,POINT (-80.4019414 27.6405851),POINT (-80.40188000000001 27.64041),POINT (-80.401894 27.639795),POINT (-80.402 27.64059),POINT (-80.4019414 27.6405851)
2020-11-03,FL,Polk,Polk,county,,,,early_vote,Community Center,"1255 Polk St., Bartow FL 33830",,website,2020-11-03,,POINT (-81.8562012 27.9000054),POINT (-81.85619 27.89958),POINT (-81.856213 27.900406),POINT (-81.85621 27.90024),POINT (-81.8562012 27.9000054)
2020-11-03,FL,Polk,Polk,county,,,,early_vote,County Commission Building,"1100 Dunson Rd., Davenport FL 33896",,website,2020-11-03,,POINT (-81.6519232 28.2453924),POINT (-81.64636 28.24454),POINT (-81.65186 28.24466),POINT (-81.65186 28.24533),POINT (-81.6519232 28.2453924)
2020-11-03,FL,Polk,Polk,county,,,,early_vote,Public Library,"111 N 6th St., Haines City FL 33844",,website,2020-11-03,,POINT (-81.62628719999999 28.1085877),POINT (-81.62648 28.10837),POINT (-81.626678 28.10836),POINT (-81.62648 28.10838),POINT (-81.62628719999999 28.1085877)
2020-11-03,FL,Polk,Polk,county,,,,early_vote,Courthouse,"930 E Parker St., Lakeland FL 33801",,website,2020-11-03,,POINT (-81.945639 28.0522671),POINT (-81.94597 28.05261),POINT (-81.945949 28.051427),POINT (-81.94597 28.05261),POINT (-81.945639 28.0522671)
2020-11-03,FL,Polk,Polk,county,,,,early_vote,Community Center,"1725 Martin L King Jr Ave., Lakeland FL 33805",,website,2020-11-03,,POINT (-81.96064410000001 28.0686175),POINT (-81.96120000000001 28.06955),POINT (-81.961472 28.069559),POINT (-81.96120999999999 28.06956),POINT (-81.96064410000001 28.0686175)
2020-11-03,FL,Polk,Polk,county,,,,early_vote,Community Center,"315 Doctor MLK Jr Blvd., Lake Wales FL 33853",,website,2020-11-03,,POINT (-81.5943376 27.9056208),POINT (-81.59299 27.9092),,POINT (-81.59401 27.90549),POINT (-81.5943376 27.9056208)
2020-11-03,FL,Polk,Polk,county,,,,early_vote,Civic Center,"901 NE 5th St., Mulberry FL 33860",,website,2020-11-03,,POINT (-81.966222 27.8980712),POINT (-81.9662 27.89827),POINT (-81.966188 27.898502),POINT (-81.9662 27.89827),POINT (-81.966222 27.8980712)
